Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nationality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Unemployment rate,Inflation rate,GDP
1,1,1,171,1,1,137.0,1,5,3,5,1,122.3,0,0,0,1,0,0,2.9444395054820913,0,0.0,0,0.0,0.0,0,0,0.0,0.0,10.8,1.4,1.74
1,1,1,9670,1,1,131.0,1,4,4,1,1,127.9,0,0,0,1,0,1,2.9444395054820913,0,1.6094399124321004,5,1.6094399124321004,2.549445952175266,5,5,1.6094399124321004,14.2,9.4,-0.8,-3.12
1,1,1,9085,1,1,130.0,1,3,4,2,2,121.3,1,0,0,1,0,0,2.9444395054820913,0,1.7917611358933327,15,1.7917611358933327,2.650892493144365,6,13,1.7917611358933327,12.2,15.5,2.8,-4.06
1,17,6,9556,1,1,122.0,1,1,1,2,3,117.1,1,0,0,1,0,0,2.9444395054820913,0,1.9459115776257214,12,1.6094399124321004,2.4932062790486347,7,0,0.0,0.0,13.9,-0.3,0.79
1,44,1,9085,1,39,160.0,1,2,2,1,1,160.0,1,0,0,1,0,0,2.995732773553866,0,1.7917611358933327,7,1.7917611358933327,2.650892493144365,6,17,1.6094399124321004,13.77777777777778,12.4,0.5,1.79
1,1,1,9853,1,1,146.0,1,3,4,1,5,145.3,1,0,0,1,0,1,2.8903723134515658,0,1.7917611358933327,8,1.6094399124321004,2.549445952175266,6,7,1.6094399124321004,13.4,9.4,-0.8,-3.12
1,17,3,9238,1,1,131.0,1,1,11,3,5,122.6,1,0,0,1,0,0,2.8903723134515658,0,1.7917611358933327,7,1.7917611358933327,2.5649501266920103,6,6,1.7917611358933327,13.666666666666666,12.4,0.5,1.79
1,17,6,9500,1,1,132.0,1,1,2,10,1,128.0,1,0,0,1,0,0,2.9444395054820913,0,1.9459115776257214,7,1.9459115776257214,2.60025359890047,8,9,2.0794427916790545,15.011111111111113,12.4,0.5,1.79
1,1,3,9500,1,1,138.0,1,3,3,3,6,124.9,1,0,0,1,0,1,2.8903723134515658,0,1.9459115776257214,9,1.9459115776257214,2.58305446635689,8,9,1.9459115776257214,13.742857142857144,13.9,-0.3,0.79
1,17,2,9070,1,1,130.0,1,2,2,1,1,123.7,1,0,0,1,0,0,2.8903723134515658,0,1.7917611358933327,6,1.7917611358933327,2.5123064347865967,6,6,1.7917611358933327,13.0,7.6,2.6,0.32
1,1,4,9147,1,1,126.0,1,1,3,2,6,120.1,1,0,0,1,0,0,2.9444395054820913,0,1.6094399124321004,7,1.6094399124321004,2.5176972790622787,5,5,1.6094399124321004,14.6,8.9,1.4,3.51
1,17,6,9500,1,1,148.0,1,1,3,4,5,131.7,1,0,0,1,0,0,2.9444395054820913,0,1.9459115776257214,8,1.6094399124321004,2.6390580439007176,7,7,0.0,0.0,13.9,-0.3,0.79
1,43,1,9238,1,1,130.0,1,4,2,1,2,133.2,0,0,0,1,0,0,2.995732773553866,0,2.197225688446713,15,2.197225688446713,2.456736629963794,7,8,1.9459115776257214,11.714285714285714,7.6,2.6,0.32
1,1,1,9670,1,1,117.0,1,1,4,4,1,109.3,0,0,1,0,0,1,2.9444395054820913,0,1.7917611358933327,7,1.6094399124321004,2.4849074831209865,6,9,1.3862968611167654,12.5,12.4,0.5,1.79
1,17,1,9670,1,1,120.0,1,3,3,3,3,113.0,1,0,0,1,0,0,2.995732773553866,0,1.6094399124321004,7,1.3862968611167654,2.501436771411006,5,5,1.3862968611167654,11.5,7.6,2.6,0.32
1,1,1,9773,1,1,153.0,1,1,1,2,2,157.9,0,0,1,1,0,1,2.8903723134515658,0,1.7917611358933327,6,1.7917611358933327,2.696877574661161,6,6,1.7917611358933327,14.833333333333334,8.9,1.4,3.51
1,1,2,9500,1,1,117.0,1,3,1,2,2,112.1,0,0,0,1,0,1,2.995732773553866,0,1.9459115776257214,9,1.6094399124321004,2.5793080834742868,8,9,1.9459115776257214,12.892857142857142,11.1,0.6,2.02
1,18,1,9500,1,1,178.0,1,3,1,2,6,174.7,0,0,0,1,0,0,2.8903723134515658,0,1.9459115776257214,8,1.9459115776257214,2.8405399680897245,8,8,2.0794427916790545,17.5875,13.9,-0.3,0.79
1,1,5,9500,1,1,129.0,1,2,2,1,1,128.8,1,0,0,1,0,0,2.9444395054820913,0,1.9459115776257214,7,1.7917611358933327,2.5389746605316486,7,7,1.7917611358933327,12.666666666666666,7.6,2.6,0.32
1,1,6,9773,1,1,116.0,1,3,1,2,4,110.1,1,0,0,1,0,1,2.9444395054820913,0,1.7917611358933327,8,1.7917611358933327,2.5389746605316486,6,10,1.6094399124321004,12.0,12.4,0.5,1.79
1,51,1,9147,1,1,99.0,1,5,1,4,5,99.7,1,0,1,0,0,0,3.091042907903667,0,1.6094399124321004,8,0.0,0.0,5,7,0.0,0.0,8.9,1.4,3.51
1,1,3,9238,1,1,135.0,1,1,9,1,7,121.0,1,0,0,1,0,1,2.9444395054820913,0,1.7917611358933327,7,1.7917611358933327,2.4277491183006035,6,6,1.7917611358933327,11.5,12.4,0.5,1.79
1,1,3,9500,1,1,141.0,1,3,3,1,2,131.7,1,0,0,1,0,1,2.9444395054820913,0,1.9459115776257214,10,1.9459115776257214,2.610438107258828,8,11,2.0794427916790545,12.33125,15.5,2.8,-4.06
1,17,5,9853,1,1,132.0,1,2,4,3,8,119.1,1,0,0,1,0,1,2.9444395054820913,0,1.7917611358933327,10,1.6094399124321004,2.4849074831209865,6,9,1.6094399124321004,10.8,9.4,-0.8,-3.12
1,1,4,9254,1,1,132.0,1,9,3,1,1,124.7,1,0,0,1,0,0,2.9444395054820913,0,1.6094399124321004,10,0.0,0.0,5,10,0.0,0.0,7.6,2.6,0.32
1,17,1,9254,1,1,113.0,1,1,2,1,7,117.2,1,0,0,1,0,0,2.995732773553866,0,1.7917611358933327,8,1.6094399124321004,2.4159146711577932,6,12,1.0986156219958876,11.666666666666666,7.6,2.6,0.32
1,1,1,9147,1,1,134.0,1,5,3,5,7,128.8,0,0,0,1,0,0,2.8903723134515658,0,1.6094399124321004,10,1.6094399124321004,2.593388040445342,5,9,1.6094399124321004,14.166666666666666,13.9,-0.3,0.79
1,1,1,9500,1,1,136.0,1,1,3,1,1,131.5,0,0,0,1,0,1,2.995732773553866,0,1.9459115776257214,8,1.7917611358933327,2.629248186413693,8,9,1.9459115776257214,14.178571428571429,11.1,0.6,2.02
1,1,1,171,1,1,136.0,1,5,2,5,6,121.7,1,0,0,1,0,0,2.8903723134515658,0,0.0,0,0.0,0.0,0,0,0.0,0.0,9.4,-0.8,-3.12
1,1,1,9085,1,1,129.0,1,1,4,2,2,123.4,0,0,0,1,0,0,2.9444395054820913,0,1.6094399124321004,6,1.6094399124321004,2.5176972790622787,5,6,1.6094399124321004,13.4,7.6,2.6,0.32
1,17,1,9853,1,1,138.0,1,4,4,6,8,124.7,1,0,0,1,0,0,2.8903723134515658,0,1.7917611358933327,11,1.0986156219958876,2.5123064347865967,6,10,1.6094399124321004,10.833333333333334,9.4,-0.8,-3.12
1,1,1,9853,1,1,137.0,1,2,2,1,1,132.8,1,0,0,1,0,0,2.8903723134515658,0,1.7917611358933327,7,1.7917611358933327,2.5902679154455455,6,8,1.6094399124321004,11.8,7.6,2.6,0.32
1,43,1,9853,1,1,115.0,1,5,2,5,3,108.7,1,0,0,1,0,0,3.0445229139137857,0,1.7917611358933327,10,1.0986156219958876,2.5389746605316486,6,12,1.0986156219958876,10.0,9.4,-0.8,-3.12
1,1,1,9853,1,1,129.0,1,4,2,9,8,138.1,0,0,0,1,0,0,2.9444395054820913,0,1.7917611358933327,8,1.7917611358933327,2.4849074831209865,6,10,1.3862968611167654,11.5,7.6,2.6,0.32
1,1,1,9147,1,1,131.0,1,4,4,1,1,126.5,0,0,0,1,0,1,2.8903723134515658,0,1.6094399124321004,5,1.6094399124321004,2.360854944513803,5,5,1.6094399124321004,11.8,12.4,0.5,1.79
1,17,2,9238,1,1,133.0,1,1,2,6,1,127.4,1,0,0,1,0,1,2.8903723134515658,0,1.7917611358933327,8,1.7917611358933327,2.5055267533169334,6,7,1.7917611358933327,11.857142857142858,12.7,3.7,-1.7
1,1,3,9238,1,1,125.0,1,3,1,1,7,123.6,1,0,0,1,0,0,2.995732773553866,0,1.7917611358933327,10,1.3862968611167654,2.3978961818888664,6,9,1.7917611358933327,11.833333333333334,9.4,-0.8,-3.12
1,39,1,8014,0,1,120.0,1,1,3,9,6,122.0,0,0,0,1,0,1,3.1780542470145257,0,1.7917611358933327,11,1.6094399124321004,2.3978961818888664,6,9,1.6094399124321004,12.6,11.1,0.6,2.02
1,1,1,9670,1,1,128.0,1,3,1,2,10,118.2,0,0,0,1,0,0,2.9444395054820913,0,1.7917611358933327,6,1.7917611358933327,2.577689142732349,6,9,1.7917611358933327,13.0,10.8,1.4,1.74
1,1,1,9500,1,1,127.0,1,3,2,1,2,123.9,1,0,0,1,0,1,2.8903723134515658,0,1.9459115776257214,9,1.9459115776257214,2.5537768347369205,8,12,1.9459115776257214,12.761111111111113,15.5,2.8,-4.06
1,1,2,9500,1,1,134.0,1,3,3,1,1,125.8,1,0,0,1,0,0,2.8903723134515658,0,1.9459115776257214,8,1.9459115776257214,2.702619481402223,8,8,2.0794427916790545,15.355,15.5,2.8,-4.06
1,17,5,9853,1,1,132.0,1,9,9,2,4,123.3,1,0,0,1,0,0,3.0445229139137857,0,1.7917611358933327,13,1.3862968611167654,2.4423479049340435,6,10,1.0986156219958876,11.0,10.8,1.4,1.74
1,17,2,9670,1,1,124.0,1,1,3,3,4,124.4,0,0,0,1,0,0,2.9444395054820913,0,1.6094399124321004,5,1.6094399124321004,2.653242668832319,5,5,1.6094399124321004,14.2,7.6,2.6,0.32
1,17,1,9773,1,1,133.1,1,3,2,6,2,126.0,0,0,0,1,0,1,2.9444395054820913,0,1.7917611358933327,6,1.7917611358933327,2.5257294443079354,6,7,1.7917611358933327,13.0,15.5,2.8,-4.06
3,39,1,9003,1,1,170.0,1,1,2,9,8,170.0,0,0,1,1,0,0,3.8501478144759935,0,9.999950000398841e-06,1,0.0,0.0,6,0,0.0,0.0,8.9,1.4,3.51
1,17,3,9238,1,1,125.0,1,3,3,6,6,121.5,0,0,0,1,0,0,2.9444395054820913,0,1.7917611358933327,10,1.6094399124321004,2.456736629963794,6,12,1.3862968611167654,11.0,13.9,-0.3,0.79
1,39,1,9500,1,3,130.0,1,7,7,8,10,130.0,0,0,0,1,0,0,3.3672961748140007,0,2.0794427916790545,8,1.9459115776257214,2.6572587356646644,8,8,1.9459115776257214,14.257142857142856,12.7,3.7,-1.7
1,43,1,9238,1,1,125.0,1,3,3,2,6,117.0,1,0,0,1,0,0,3.0445229139137857,0,1.7917611358933327,13,1.0986156219958876,2.4849074831209865,6,12,0.6931521805474454,11.333333333333334,16.2,0.3,-0.92
1,39,1,9085,1,1,130.0,1,2,3,1,2,130.0,1,0,0,1,0,0,3.3322048673179974,0,1.6094399124321004,13,1.3862968611167654,2.4203690175389228,5,11,1.3862968611167654,10.5,12.7,3.7,-1.7
1,17,2,9556,1,1,133.1,1,2,2,4,7,108.0,0,0,0,1,0,0,2.995732773553866,0,1.9459115776257214,8,1.9459115776257214,2.522294984611592,8,8,2.0794427916790545,13.5625,15.5,2.8,-4.06
1,17,1,9500,1,1,131.0,1,7,4,2,3,132.3,1,0,0,1,0,0,2.9444395054820913,0,1.9459115776257214,7,1.7917611358933327,2.458164180732237,7,7,1.7917611358933327,11.683333333333332,7.6,2.6,0.32
1,42,1,8014,0,1,150.0,1,3,7,2,8,148.0,0,0,0,1,0,0,3.258096922636793,0,1.7917611358933327,10,1.0986156219958876,2.456736629963794,6,8,1.6094399124321004,12.0,9.4,-0.8,-3.12
1,17,2,9254,1,1,125.0,1,2,2,1,6,122.6,1,0,1,0,0,0,2.995732773553866,0,1.7917611358933327,8,1.3862968611167654,2.463854091653636,6,6,1.7917611358933327,13.166666666666666,11.1,0.6,2.02
1,1,1,9670,1,1,131.0,1,2,2,1,1,123.0,1,0,0,1,0,1,2.8903723134515658,0,1.6094399124321004,6,1.0986156219958876,2.456736629963794,5,6,1.3862968611167654,13.5,7.6,2.6,0.32
1,39,1,9853,1,1,130.0,1,2,3,1,3,102.5,0,0,0,1,0,0,3.2958372363746307,0,1.7917611358933327,9,1.6094399124321004,2.580217587167796,6,10,1.6094399124321004,12.0,7.6,2.6,0.32
1,1,2,9500,1,1,123.0,1,6,6,12,12,113.3,1,0,0,1,0,0,2.995732773553866,0,1.9459115776257214,8,1.3862968611167654,2.4807321151972532,7,8,1.3862968611167654,11.95,7.6,2.6,0.32
1,1,5,9853,1,1,141.0,1,2,3,1,3,133.0,1,0,0,1,0,0,2.8903723134515658,0,1.7917611358933327,8,1.6094399124321004,2.5176972790622787,6,12,1.6094399124321004,10.4,9.4,-0.8,-3.12
1,7,1,9500,1,3,140.0,1,1,1,1,3,140.0,0,0,0,1,0,0,3.4965078644967376,0,1.9459115776257214,8,1.7917611358933327,2.663750639069499,8,10,1.7917611358933327,14.583333333333334,16.2,0.3,-0.92
1,43,1,9853,1,1,140.0,1,5,1,4,5,128.3,1,0,0,1,0,0,3.5553483472036587,0,3.0445229139137857,21,3.0445229139137857,2.5352081807153155,19,19,2.9444395054820913,12.789473684210526,12.4,0.5,1.79
1,44,1,9991,0,39,140.0,1,2,3,1,6,140.0,0,0,0,1,0,1,3.258096922636793,0,1.7917611358933327,7,1.7917611358933327,2.5389746605316486,6,7,1.7917611358933327,13.166666666666666,9.4,-0.8,-3.12
1,39,1,9773,1,19,133.1,1,3,3,4,4,104.0,0,0,1,0,0,0,3.2958372363746307,0,1.7917611358933327,6,1.6094399124321004,2.4849074831209865,6,6,0.0,0.0,11.1,0.6,2.02
1,18,3,9070,1,1,131.0,1,1,2,3,3,122.3,1,0,0,0,0,0,2.9444395054820913,0,1.7917611358933327,6,1.7917611358933327,2.4987007938378065,6,6,0.0,0.0,15.5,2.8,-4.06
1,17,2,9254,1,1,143.0,1,1,3,2,8,135.0,0,0,0,1,0,0,2.995732773553866,0,1.7917611358933327,0,0.0,0.0,6,0,0.0,0.0,11.1,0.6,2.02
1,18,2,9147,1,1,132.0,1,5,5,3,2,119.1,1,0,1,0,0,0,2.995732773553866,0,1.6094399124321004,9,1.0986156219958876,2.3025860929935456,5,9,1.0986156219958876,10.571428571428571,10.8,1.4,1.74
1,43,1,9238,1,1,143.0,1,1,2,3,1,126.6,0,0,1,0,0,0,3.0445229139137857,0,2.3025860929935456,18,2.0794427916790545,2.4423479049340435,6,12,1.3862968611167654,10.0,9.4,-0.8,-3.12
1,17,3,9500,1,1,141.0,1,4,1,1,4,129.0,1,0,0,1,0,1,2.8903723134515658,0,1.9459115776257214,7,1.7917611358933327,2.568788900051934,7,7,1.7917611358933327,13.05,7.6,2.6,0.32
1,39,1,9085,1,1,133.1,1,1,3,1,1,162.3,1,0,0,1,0,0,3.1780542470145257,0,1.7917611358933327,10,0.6931521805474454,2.3978961818888664,6,6,0.0,0.0,8.9,1.4,3.51
1,17,4,9070,1,1,148.0,1,1,5,2,10,163.4,1,0,0,1,0,0,2.995732773553866,0,1.7917611358933327,7,1.7917611358933327,2.4423479049340435,6,6,1.7917611358933327,12.0,16.2,0.3,-0.92
1,1,1,9254,1,1,125.0,1,3,4,1,6,121.5,0,0,0,1,0,1,3.0445229139137857,0,1.7917611358933327,7,1.7917611358933327,2.4849074831209865,6,6,1.7917611358933327,12.5,13.9,-0.3,0.79
1,1,1,8014,0,1,120.0,1,1,2,6,5,122.8,0,0,0,1,0,0,3.1354946507116637,0,1.7917611358933327,13,0.6931521805474454,2.3025860929935456,5,12,9.999950000398841e-06,10.0,9.4,-0.8,-3.12
1,39,1,9147,1,1,140.0,1,9,5,2,5,118.0,1,0,0,1,0,0,3.1780542470145257,0,1.6094399124321004,5,0.0,0.0,5,5,0.0,0.0,7.6,2.6,0.32
1,51,1,9853,1,1,139.0,1,1,1,2,7,134.0,0,0,0,1,0,0,3.0445229139137857,0,1.7917611358933327,0,0.0,0.0,6,0,0.0,0.0,12.4,0.5,1.79
1,1,4,9500,1,1,142.0,1,4,4,1,6,129.8,1,0,0,1,0,0,2.8903723134515658,0,2.0794427916790545,8,1.9459115776257214,2.5049434933508876,8,8,1.9459115776257214,12.242857142857144,12.7,3.7,-1.7
1,39,1,9991,0,40,130.0,1,3,1,4,4,152.0,1,0,0,1,0,0,3.2958372363746307,0,1.6094399124321004,0,0.0,0.0,5,0,0.0,0.0,8.9,1.4,3.51
1,18,6,9500,1,1,126.0,1,2,2,3,3,122.8,1,0,0,1,0,0,2.8903723134515658,0,2.0794427916790545,8,2.0794427916790545,2.5598409471076917,8,8,2.0794427916790545,12.93375,9.4,-0.8,-3.12
1,7,1,9119,1,3,150.0,1,5,7,5,9,150.0,0,0,0,1,0,0,3.5553483472036587,0,1.6094399124321004,0,0.0,0.0,5,0,0.0,0.0,13.9,-0.3,0.79
1,1,1,9853,1,1,130.0,1,3,3,4,6,131.8,0,0,0,1,0,0,2.8903723134515658,0,1.9459115776257214,9,1.9459115776257214,2.531427460877122,7,8,1.9459115776257214,14.428571428571429,11.1,0.6,2.02
1,39,1,9500,1,1,120.0,1,1,5,6,9,105.9,0,0,0,1,0,0,3.5553483472036587,0,1.0986156219958876,4,1.0986156219958876,2.46951181057201,3,3,1.0986156219958876,11.333333333333334,11.1,0.6,2.02
1,1,1,9085,1,1,138.0,1,1,1,2,2,132.1,1,0,0,1,0,0,2.9444395054820913,0,1.6094399124321004,9,1.3862968611167654,2.621039551385043,5,13,1.3862968611167654,14.333333333333334,10.8,1.4,1.74
1,1,4,9238,1,1,127.0,1,3,3,2,11,127.4,1,0,0,1,0,0,2.995732773553866,0,1.7917611358933327,8,1.7917611358933327,2.412934045684898,6,6,1.7917611358933327,11.333333333333334,7.6,2.6,0.32
1,1,4,9500,1,1,140.0,1,3,3,6,2,129.5,1,0,0,1,0,0,2.8903723134515658,0,2.0794427916790545,8,1.9459115776257214,2.5115725754388953,8,8,1.9459115776257214,12.324285714285711,10.8,1.4,1.74
1,44,1,9238,1,39,130.0,1,4,4,3,7,126.7,0,0,1,1,0,0,3.0445229139137857,0,1.7917611358933327,6,1.7917611358933327,2.4987007938378065,6,7,1.7917611358933327,11.714285714285714,13.9,-0.3,0.79
1,17,2,9238,1,1,128.0,1,3,2,1,6,116.5,0,0,0,1,0,1,2.8903723134515658,0,1.7917611358933327,11,1.6094399124321004,2.410799575069773,6,11,1.3862968611167654,11.25,16.2,0.3,-0.92
1,1,1,9238,1,1,132.0,1,6,6,7,11,119.1,1,0,0,1,0,0,2.8903723134515658,0,1.7917611358933327,9,1.3862968611167654,2.3978961818888664,6,9,1.3862968611167654,10.75,7.6,2.6,0.32
1,1,2,9500,1,1,149.0,1,3,4,1,1,126.5,1,0,0,1,0,0,2.8903723134515658,0,2.0794427916790545,8,1.9459115776257214,2.5583348926788005,8,8,1.9459115776257214,12.914285714285713,12.7,3.7,-1.7
1,1,4,9773,1,1,155.0,1,5,3,8,4,149.8,1,0,0,1,0,1,2.8903723134515658,0,1.7917611358933327,6,1.7917611358933327,2.627081861459848,6,6,1.7917611358933327,14.166666666666666,16.2,0.3,-0.92
1,1,1,9085,1,1,120.0,1,3,1,10,2,115.1,1,0,0,1,0,0,2.9444395054820913,0,1.7917611358933327,8,1.7917611358933327,2.6288015510972937,6,9,1.6094399124321004,13.4,13.9,-0.3,0.79
1,39,1,9254,1,19,133.1,1,5,3,5,5,124.5,0,0,0,1,0,1,3.5835192162338494,0,1.7917611358933327,7,1.7917611358933327,2.6184387715789237,6,6,1.6094399124321004,12.8,16.2,0.3,-0.92
1,1,2,9500,1,1,131.0,1,4,1,6,4,128.3,1,0,0,1,0,1,2.8903723134515658,0,2.0794427916790545,8,1.9459115776257214,2.5370931939187096,8,8,1.9459115776257214,12.642857142857142,12.7,3.7,-1.7
1,1,1,9500,1,1,149.0,1,2,2,1,1,136.0,0,0,0,1,0,1,2.8903723134515658,0,1.9459115776257214,7,1.7917611358933327,2.558519241324495,7,7,1.7917611358933327,12.916666666666666,7.6,2.6,0.32
1,43,1,9130,1,1,140.0,1,1,5,1,9,140.0,1,0,0,1,0,1,2.995732773553866,0,1.7917611358933327,8,1.7917611358933327,2.7488728356222603,6,8,1.7917611358933327,15.857142857142858,13.9,-0.3,0.79
1,39,1,9991,0,1,133.1,1,2,2,1,1,126.3,0,0,0,1,0,1,3.258096922636793,0,1.6094399124321004,7,0.0,0.0,5,8,0.0,0.0,16.2,0.3,-0.92
1,43,1,9773,1,1,122.0,1,1,1,2,3,126.9,0,0,0,1,0,0,3.0445229139137857,0,1.7917611358933327,8,1.7917611358933327,2.460809951867112,6,7,1.7917611358933327,12.0,7.6,2.6,0.32
1,39,1,9556,1,40,130.0,1,1,1,2,3,145.0,0,0,0,1,0,0,3.218876224868121,0,1.9459115776257214,10,1.7917611358933327,2.4952702615654747,8,9,2.0794427916790545,13.3125,15.5,2.8,-4.06
1,18,1,9147,1,1,121.0,1,3,5,3,3,115.8,1,0,0,1,0,1,2.9444395054820913,0,1.6094399124321004,7,1.6094399124321004,2.451005960180913,5,5,1.6094399124321004,11.6,12.4,0.5,1.79
1,39,1,8014,0,1,120.0,1,3,2,10,2,100.0,1,0,0,1,0,0,3.1780542470145257,0,1.7917611358933327,11,9.999950000398841e-06,2.3025860929935456,6,6,0.0,0.0,9.4,-0.8,-3.12
1,39,1,8014,0,1,133.1,1,1,3,3,4,102.5,0,0,0,1,0,1,3.2958372363746307,0,1.7917611358933327,16,9.999950000398841e-06,2.3025860929935456,6,13,0.0,0.0,8.9,1.4,3.51
1,17,1,9085,1,1,121.0,1,3,2,8,5,131.5,0,0,0,1,0,0,3.0445229139137857,0,1.6094399124321004,10,0.0,0.0,5,9,0.6931521805474454,13.5,7.6,2.6,0.32
1,1,1,9147,1,1,133.0,1,4,4,6,2,147.0,0,0,0,1,0,1,2.8903723134515658,0,1.6094399124321004,7,1.3862968611167654,2.5649501266920103,5,8,1.0986156219958876,12.333333333333334,9.4,-0.8,-3.12
2,1,4,9853,1,1,134.0,1,2,2,3,2,122.5,0,1,0,1,0,1,2.9444395054820913,0,1.7917611358933327,6,1.7917611358933327,2.5902679154455455,6,6,1.7917611358933327,14.5,10.8,1.4,1.74
1,1,3,9254,1,1,115.0,1,1,1,4,5,117.5,1,0,0,1,0,0,2.8903723134515658,0,1.7917611358933327,9,1.3862968611167654,2.4203690175389228,6,13,0.6931521805474454,12.5,9.4,-0.8,-3.12
1,51,1,9500,1,1,127.0,1,3,1,3,1,150.0,0,0,0,1,0,1,2.9444395054820913,0,1.9459115776257214,9,1.6094399124321004,2.6282859546547472,8,9,1.9459115776257214,12.19285714285714,11.1,0.6,2.02
1,18,1,9500,1,1,135.0,1,1,4,2,3,127.5,1,0,0,1,0,1,2.9444395054820913,0,1.9459115776257214,8,1.7917611358933327,2.620433307491054,8,9,1.9459115776257214,14.9125,16.2,0.3,-0.92
2,7,1,9991,0,4,140.0,1,7,10,4,5,140.0,0,0,0,1,0,0,3.4965078644967376,0,1.7917611358933327,7,1.7917611358933327,2.730029759994686,5,5,1.6094399124321004,15.8,11.1,0.6,2.02
2,7,1,9147,1,3,130.0,1,1,8,4,7,130.0,0,0,0,1,0,0,3.806662711992517,0,1.6094399124321004,6,1.6094399124321004,2.3978961818888664,5,5,1.6094399124321004,13.8,12.4,0.5,1.79
1,1,1,9238,1,1,135.0,1,1,1,1,1,133.3,0,0,0,1,0,1,2.995732773553866,0,1.7917611358933327,6,1.7917611358933327,2.4849074831209865,6,7,1.7917611358933327,12.857142857142858,11.1,0.6,2.02
1,39,2,9670,1,1,140.0,1,6,6,7,11,97.0,1,0,0,1,0,0,3.3322048673179974,0,1.6094399124321004,5,0.0,0.0,5,5,0.0,0.0,7.6,2.6,0.32
1,43,1,9500,1,1,120.0,1,1,1,3,6,112.0,1,0,0,1,0,1,2.9444395054820913,0,2.0794427916790545,15,1.9459115776257214,2.448539869814283,8,15,1.9459115776257214,11.571428571428571,12.7,3.7,-1.7
1,1,2,9254,1,1,140.0,1,1,2,2,3,123.6,1,0,0,1,0,0,2.8903723134515658,0,1.7917611358933327,10,1.7917611358933327,2.553900299052427,6,6,1.0986156219958876,12.666666666666666,12.7,3.7,-1.7
1,39,1,9254,1,3,133.1,1,3,3,2,8,130.5,0,0,0,1,0,0,3.637586422884246,0,1.7917611358933327,0,0.0,0.0,6,0,0.0,0.0,15.5,2.8,-4.06
1,1,2,9670,1,1,135.0,1,1,5,2,5,133.3,0,0,0,1,0,0,2.9444395054820913,0,1.6094399124321004,5,1.6094399124321004,2.5649501266920103,5,5,1.6094399124321004,13.2,9.4,-0.8,-3.12
1,1,1,9254,1,1,123.0,1,1,2,1,1,132.1,0,0,0,1,0,1,3.0445229139137857,0,1.7917611358933327,9,1.6094399124321004,2.3978961818888664,6,8,1.6094399124321004,12.0,15.5,2.8,-4.06
1,1,1,9147,1,1,133.1,1,2,1,1,7,100.0,0,0,0,1,0,0,3.0445229139137857,0,1.6094399124321004,12,1.0986156219958876,2.4849074831209865,5,12,9.999950000398841e-06,15.0,16.2,0.3,-0.92
1,1,1,9238,1,1,154.0,1,4,2,1,1,140.4,0,0,0,1,0,1,3.091042907903667,0,1.7917611358933327,6,1.6094399124321004,2.533697607607911,6,6,1.7917611358933327,13.0,10.8,1.4,1.74
1,1,1,9853,1,1,148.0,1,3,3,3,2,141.7,0,0,0,1,0,1,2.8903723134515658,0,1.7917611358933327,8,1.6094399124321004,2.595255453225244,6,7,1.7917611358933327,13.166666666666666,9.4,-0.8,-3.12
1,17,2,9238,1,1,133.0,1,2,2,4,1,119.7,0,1,0,1,0,1,2.8903723134515658,0,1.7917611358933327,9,1.7917611358933327,2.4277491183006035,6,9,1.7917611358933327,11.571428571428571,15.5,2.8,-4.06
1,1,1,9130,1,1,126.0,1,3,1,1,1,122.5,1,0,0,0,0,0,3.218876224868121,0,1.6094399124321004,14,1.3862968611167654,2.60269042618485,5,10,1.3862968611167654,14.25,9.4,-0.8,-3.12
1,39,1,9085,1,19,133.1,1,3,3,1,2,140.0,0,0,1,0,0,0,3.1780542470145257,0,1.7917611358933327,11,1.0986156219958876,2.463854091653636,6,14,1.0986156219958876,10.333333333333334,16.2,0.3,-0.92
1,1,3,9500,1,1,125.0,1,5,1,2,4,119.4,1,0,0,1,0,0,2.9444395054820913,0,1.9459115776257214,10,1.7917611358933327,2.523441115622682,7,8,1.9459115776257214,11.4625,12.4,0.5,1.79
1,16,1,171,1,1,145.0,1,5,5,4,5,155.0,1,0,0,1,0,0,3.1780542470145257,0,2.8332139322913372,19,2.3978961818888664,2.5579325594504776,13,15,2.197225688446713,13.555555555555555,12.4,0.5,1.79
1,1,2,9147,1,1,118.0,1,2,3,3,3,119.1,1,0,0,1,0,1,2.995732773553866,0,1.6094399124321004,5,1.6094399124321004,2.451005960180913,5,5,1.6094399124321004,13.6,12.4,0.5,1.79
1,39,1,9147,1,1,120.0,1,2,1,1,10,122.7,0,0,0,0,0,0,3.218876224868121,0,1.6094399124321004,5,0.0,0.0,5,9,0.0,0.0,10.8,1.4,1.74
1,1,1,9147,1,1,127.0,1,4,3,1,7,117.9,0,0,0,1,0,1,2.995732773553866,0,2.3025860929935456,13,2.197225688446713,2.5572280865611243,10,12,2.3025860929935456,12.363636363636363,8.9,1.4,3.51
